区,標準地域コード,年齢,総数,男,女,日本人（男）,日本人（女）,外国人（男）,外国人（女）,日付
札幌市,1100,総数,1960829,915975,1044854,908739,1038080,7236,6774,4/1/2021
札幌市,1100, 0～ 4,65230,33506,31724,33291,31516,215,208,4/1/2021
札幌市,1100,0,11742,6035,5707,5989,5667,46,40,4/1/2021
札幌市,1100,1,12736,6547,6189,6507,6136,40,53,4/1/2021
札幌市,1100,2,13009,6626,6383,6584,6343,42,40,4/1/2021
札幌市,1100,3,13828,7106,6722,7062,6682,44,40,4/1/2021
札幌市,1100,4,13915,7192,6723,7149,6688,43,35,4/1/2021
札幌市,1100, 5～ 9,74106,37869,36237,37709,36106,160,131,4/1/2021
札幌市,1100,5,14677,7480,7197,7452,7172,28,25,4/1/2021
札幌市,1100,6,14807,7575,7232,7536,7202,39,30,4/1/2021
札幌市,1100,7,14799,7629,7170,7601,7147,28,23,4/1/2021
札幌市,1100,8,14842,7625,7217,7594,7195,31,22,4/1/2021
札幌市,1100,9,14981,7560,7421,7526,7390,34,31,4/1/2021
札幌市,1100,10～14,77556,39603,37953,39484,37848,119,105,4/1/2021
札幌市,1100,10,15506,7943,7563,7923,7541,20,22,4/1/2021
札幌市,1100,11,15364,7836,7528,7804,7505,32,23,4/1/2021
札幌市,1100,12,15611,7941,7670,7921,7647,20,23,4/1/2021
札幌市,1100,13,15620,7934,7686,7900,7666,34,20,4/1/2021
札幌市,1100,14,15455,7949,7506,7936,7489,13,17,4/1/2021
札幌市,1100,15～19,80871,40847,40024,40714,39887,133,137,4/1/2021
札幌市,1100,15,15174,7731,7443,7710,7430,21,13,4/1/2021
札幌市,1100,16,15394,7752,7642,7736,7620,16,22,4/1/2021
札幌市,1100,17,16030,8146,7884,8131,7871,15,13,4/1/2021
札幌市,1100,18,16664,8345,8319,8323,8301,22,18,4/1/2021
札幌市,1100,19,17609,8873,8736,8814,8665,59,71,4/1/2021
札幌市,1100,20～24,96402,47456,48946,46309,47882,1147,1064,4/1/2021
札幌市,1100,20,17840,8838,9002,8685,8852,153,150,4/1/2021
札幌市,1100,21,18648,9185,9463,9014,9312,171,151,4/1/2021
札幌市,1100,22,19669,9696,9973,9487,9786,209,187,4/1/2021
札幌市,1100,23,20054,9880,10174,9577,9921,303,253,4/1/2021
札幌市,1100,24,20191,9857,10334,9546,10011,311,323,4/1/2021
札幌市,1100,25～29,101554,48343,53211,46874,51920,1469,1291,4/1/2021
札幌市,1100,25,19839,9428,10411,9110,10125,318,286,4/1/2021
札幌市,1100,26,20721,9916,10805,9602,10520,314,285,4/1/2021
札幌市,1100,27,20071,9549,10522,9256,10281,293,241,4/1/2021
札幌市,1100,28,20233,9555,10678,9279,10426,276,252,4/1/2021
札幌市,1100,29,20690,9895,10795,9627,10568,268,227,4/1/2021
札幌市,1100,30～34,109145,52997,56148,51893,55214,1104,934,4/1/2021
札幌市,1100,30,20729,9897,10832,9661,10586,236,246,4/1/2021
札幌市,1100,31,20711,9962,10749,9717,10548,245,201,4/1/2021
札幌市,1100,32,21988,10696,11292,10465,11109,231,183,4/1/2021
札幌市,1100,33,22643,11082,11561,10872,11389,210,172,4/1/2021
札幌市,1100,34,23074,11360,11714,11178,11582,182,132,4/1/2021
札幌市,1100,35～39,123170,59762,63408,59062,62776,700,632,4/1/2021
札幌市,1100,35,23629,11479,12150,11315,12000,164,150,4/1/2021
札幌市,1100,36,24442,11997,12445,11855,12319,142,126,4/1/2021
札幌市,1100,37,25008,12130,12878,12009,12760,121,118,4/1/2021
札幌市,1100,38,25416,12218,13198,12088,13062,130,136,4/1/2021
札幌市,1100,39,24675,11938,12737,11795,12635,143,102,4/1/2021
札幌市,1100,40～44,137504,66682,70822,66126,70254,556,568,4/1/2021
札幌市,1100,40,25641,12437,13204,12321,13084,116,120,4/1/2021
札幌市,1100,41,27039,13046,13993,12915,13869,131,124,4/1/2021
札幌市,1100,42,27768,13507,14261,13386,14147,121,114,4/1/2021
札幌市,1100,43,28233,13701,14532,13607,14427,94,105,4/1/2021
札幌市,1100,44,28823,13991,14832,13897,14727,94,105,4/1/2021
札幌市,1100,45～49,158065,76271,81794,75881,81364,390,430,4/1/2021
札幌市,1100,45,30059,14487,15572,14393,15465,94,107,4/1/2021
札幌市,1100,46,31935,15550,16385,15481,16306,69,79,4/1/2021
札幌市,1100,47,32219,15447,16772,15378,16683,69,89,4/1/2021
札幌市,1100,48,32525,15575,16950,15484,16864,91,86,4/1/2021
札幌市,1100,49,31327,15212,16115,15145,16046,67,69,4/1/2021
札幌市,1100,50～54,142061,67658,74403,67373,74081,285,322,4/1/2021
札幌市,1100,50,30381,14608,15773,14543,15721,65,52,4/1/2021
札幌市,1100,51,29018,13857,15161,13796,15103,61,58,4/1/2021
札幌市,1100,52,29192,13867,15325,13816,15241,51,84,4/1/2021
札幌市,1100,53,28762,13702,15060,13646,14986,56,74,4/1/2021
札幌市,1100,54,24708,11624,13084,11572,13030,52,54,4/1/2021
札幌市,1100,55～59,129461,60605,68856,60310,68556,295,300,4/1/2021
札幌市,1100,55,26128,12151,13977,12090,13925,61,52,4/1/2021
札幌市,1100,56,26356,12312,14044,12257,13986,55,58,4/1/2021
札幌市,1100,57,26148,12302,13846,12236,13777,66,69,4/1/2021
札幌市,1100,58,25869,12103,13766,12050,13701,53,65,4/1/2021
札幌市,1100,59,24960,11737,13223,11677,13167,60,56,4/1/2021
札幌市,1100,60～64,121581,57568,64013,57340,63801,228,212,4/1/2021
札幌市,1100,60,24601,11693,12908,11650,12864,43,44,4/1/2021
札幌市,1100,61,24862,11908,12954,11853,12910,55,44,4/1/2021
札幌市,1100,62,24723,11543,13180,11503,13145,40,35,4/1/2021
札幌市,1100,63,23497,11117,12380,11072,12342,45,38,4/1/2021
札幌市,1100,64,23898,11307,12591,11262,12540,45,51,4/1/2021
札幌市,1100,65～69,132442,62234,70208,62074,70056,160,152,4/1/2021
札幌市,1100,65,24842,11815,13027,11777,12995,38,32,4/1/2021
札幌市,1100,66,25560,12096,13464,12052,13436,44,28,4/1/2021
札幌市,1100,67,26130,12242,13888,12218,13856,24,32,4/1/2021
札幌市,1100,68,27539,12832,14707,12799,14680,33,27,4/1/2021
札幌市,1100,69,28371,13249,15122,13228,15089,21,33,4/1/2021
札幌市,1100,70～74,146808,66253,80555,66130,80435,123,120,4/1/2021
札幌市,1100,70,30180,13756,16424,13734,16402,22,22,4/1/2021
札幌市,1100,71,32502,14702,17800,14673,17771,29,29,4/1/2021
札幌市,1100,72,31127,13936,17191,13910,17165,26,26,4/1/2021
札幌市,1100,73,28791,12998,15793,12974,15768,24,25,4/1/2021
札幌市,1100,74,24208,10861,13347,10839,13329,22,18,4/1/2021
札幌市,1100,75～79,98435,41638,56797,41559,56734,79,63,4/1/2021
札幌市,1100,75,18211,7801,10410,7785,10399,16,11,4/1/2021
札幌市,1100,76,19366,8356,11010,8339,10995,17,15,4/1/2021
札幌市,1100,77,21689,9335,12354,9320,12337,15,17,4/1/2021
札幌市,1100,78,19320,7935,11385,7918,11376,17,9,4/1/2021
札幌市,1100,79,19849,8211,11638,8197,11627,14,11,4/1/2021
札幌市,1100,80～84,75428,29217,46211,29182,46165,35,46,4/1/2021
札幌市,1100,80,18038,7301,10737,7295,10722,6,15,4/1/2021
札幌市,1100,81,15272,6095,9177,6086,9168,9,9,4/1/2021
札幌市,1100,82,14151,5367,8784,5361,8779,6,5,4/1/2021
札幌市,1100,83,14750,5552,9198,5544,9191,8,7,4/1/2021
札幌市,1100,84,13217,4902,8315,4896,8305,6,10,4/1/2021
札幌市,1100,85～89,54203,18294,35909,18267,35877,27,32,4/1/2021
札幌市,1100,85,13190,4719,8471,4711,8463,8,8,4/1/2021
札幌市,1100,86,12020,4204,7816,4197,7806,7,10,4/1/2021
札幌市,1100,87,10426,3512,6914,3510,6909,2,5,4/1/2021
札幌市,1100,88,10251,3298,6953,3292,6951,6,2,4/1/2021
札幌市,1100,89,8316,2561,5755,2557,5748,4,7,4/1/2021
札幌市,1100,90～94,27574,7446,20128,7435,20109,11,19,4/1/2021
札幌市,1100,90,7985,2339,5646,2337,5638,2,8,4/1/2021
札幌市,1100,91,6250,1762,4488,1761,4487,1,1,4/1/2021
札幌市,1100,92,5475,1389,4086,1386,4081,3,5,4/1/2021
札幌市,1100,93,4461,1128,3333,1127,3330,1,3,4/1/2021
札幌市,1100,94,3403,828,2575,824,2573,4,2,4/1/2021
札幌市,1100,95～99,7983,1552,6431,1552,6424,0,7,4/1/2021
札幌市,1100,95,2733,594,2139,594,2135,0,4,4/1/2021
札幌市,1100,96,2005,413,1592,413,1591,0,1,4/1/2021
札幌市,1100,97,1472,264,1208,264,1207,0,1,4/1/2021
札幌市,1100,98,1057,184,873,184,873,0,0,4/1/2021
札幌市,1100,99,716,97,619,97,618,0,1,4/1/2021
札幌市,1100,100歳以上,1250,174,1076,174,1075,0,1,4/1/2021
札幌市,1100, 0～14歳,216892,110978,105914,110484,105470,494,444,4/1/2021
札幌市,1100,15～64歳,1199814,578189,621625,571882,615735,6307,5890,4/1/2021
札幌市,1100,65歳以上,544123,226808,317315,226373,316875,435,440,4/1/2021
札幌市,1100,平均年齢,47.78608614,45.9861006,49.36404991,46.07243939,49.45154805,35.14317302,35.95541777,4/1/2021
中央区,1101,総数,240183,108794,131389,107396,130124,1398,1265,4/1/2021
中央区,1101, 0～ 4,7550,3889,3661,3858,3614,31,47,4/1/2021
中央区,1101,0,1424,721,703,716,694,5,9,4/1/2021
中央区,1101,1,1483,736,747,733,739,3,8,4/1/2021
中央区,1101,2,1538,839,699,830,688,9,11,4/1/2021
中央区,1101,3,1558,786,772,781,762,5,10,4/1/2021
中央区,1101,4,1547,807,740,798,731,9,9,4/1/2021
中央区,1101, 5～ 9,8192,4168,4024,4140,3999,28,25,4/1/2021
中央区,1101,5,1615,837,778,832,774,5,4,4/1/2021
中央区,1101,6,1674,819,855,811,849,8,6,4/1/2021
中央区,1101,7,1645,808,837,803,834,5,3,4/1/2021
中央区,1101,8,1660,874,786,867,780,7,6,4/1/2021
中央区,1101,9,1598,830,768,827,762,3,6,4/1/2021
中央区,1101,10～14,8300,4222,4078,4190,4056,32,22,4/1/2021
中央区,1101,10,1702,873,829,865,822,8,7,4/1/2021
中央区,1101,11,1594,825,769,816,763,9,6,4/1/2021
中央区,1101,12,1705,863,842,859,840,4,2,4/1/2021
中央区,1101,13,1661,864,797,857,792,7,5,4/1/2021
中央区,1101,14,1638,797,841,793,839,4,2,4/1/2021
中央区,1101,15～19,8615,4219,4396,4191,4367,28,29,4/1/2021
中央区,1101,15,1560,768,792,764,786,4,6,4/1/2021
中央区,1101,16,1667,834,833,831,826,3,7,4/1/2021
中央区,1101,17,1646,856,790,852,789,4,1,4/1/2021
中央区,1101,18,1724,808,916,801,909,7,7,4/1/2021
中央区,1101,19,2018,953,1065,943,1057,10,8,4/1/2021
中央区,1101,20～24,13124,6016,7108,5870,6964,146,144,4/1/2021
中央区,1101,20,2200,1013,1187,995,1163,18,24,4/1/2021
中央区,1101,21,2413,1065,1348,1044,1326,21,22,4/1/2021
中央区,1101,22,2672,1192,1480,1162,1455,30,25,4/1/2021
中央区,1101,23,2866,1347,1519,1312,1484,35,35,4/1/2021
中央区,1101,24,2973,1399,1574,1357,1536,42,38,4/1/2021
中央区,1101,25～29,15581,7262,8319,7027,8129,235,190,4/1/2021
中央区,1101,25,3078,1390,1688,1344,1644,46,44,4/1/2021
中央区,1101,26,3175,1537,1638,1492,1605,45,33,4/1/2021
中央区,1101,27,3119,1451,1668,1399,1634,52,34,4/1/2021
中央区,1101,28,3061,1419,1642,1375,1606,44,36,4/1/2021
中央区,1101,29,3148,1465,1683,1417,1640,48,43,4/1/2021
中央区,1101,30～34,15644,7383,8261,7182,8088,201,173,4/1/2021
中央区,1101,30,3112,1440,1672,1403,1629,37,43,4/1/2021
中央区,1101,31,2966,1380,1586,1339,1555,41,31,4/1/2021
中央区,1101,32,3107,1450,1657,1404,1623,46,34,4/1/2021
中央区,1101,33,3255,1567,1688,1523,1653,44,35,4/1/2021
中央区,1101,34,3204,1546,1658,1513,1628,33,30,4/1/2021
中央区,1101,35～39,16615,7893,8722,7769,8575,124,147,4/1/2021
中央区,1101,35,3277,1579,1698,1550,1659,29,39,4/1/2021
中央区,1101,36,3338,1581,1757,1557,1733,24,24,4/1/2021
中央区,1101,37,3398,1672,1726,1655,1701,17,25,4/1/2021
中央区,1101,38,3335,1541,1794,1521,1765,20,29,4/1/2021
中央区,1101,39,3267,1520,1747,1486,1717,34,30,4/1/2021
中央区,1101,40～44,18008,8496,9512,8356,9395,140,117,4/1/2021
中央区,1101,40,3504,1666,1838,1635,1810,31,28,4/1/2021
中央区,1101,41,3467,1653,1814,1623,1787,30,27,4/1/2021
中央区,1101,42,3644,1711,1933,1685,1912,26,21,4/1/2021
中央区,1101,43,3701,1735,1966,1701,1949,34,17,4/1/2021
中央区,1101,44,3692,1731,1961,1712,1937,19,24,4/1/2021
中央区,1101,45～49,20613,9437,11176,9338,11073,99,103,4/1/2021
中央区,1101,45,3833,1732,2101,1710,2080,22,21,4/1/2021
中央区,1101,46,4021,1854,2167,1842,2151,12,16,4/1/2021
中央区,1101,47,4282,1956,2326,1934,2309,22,17,4/1/2021
中央区,1101,48,4291,1998,2293,1973,2261,25,32,4/1/2021
中央区,1101,49,4186,1897,2289,1879,2272,18,17,4/1/2021
中央区,1101,50～54,19037,8622,10415,8532,10340,90,75,4/1/2021
中央区,1101,50,4059,1847,2212,1825,2201,22,11,4/1/2021
中央区,1101,51,3873,1747,2126,1733,2110,14,16,4/1/2021
中央区,1101,52,3906,1733,2173,1714,2145,19,28,4/1/2021
中央区,1101,53,3837,1773,2064,1755,2050,18,14,4/1/2021
中央区,1101,54,3362,1522,1840,1505,1834,17,6,4/1/2021
中央区,1101,55～59,16955,7725,9230,7634,9168,91,62,4/1/2021
中央区,1101,55,3554,1584,1970,1565,1959,19,11,4/1/2021
中央区,1101,56,3500,1592,1908,1575,1894,17,14,4/1/2021
中央区,1101,57,3410,1566,1844,1548,1829,18,15,4/1/2021
中央区,1101,58,3319,1493,1826,1477,1814,16,12,4/1/2021
中央区,1101,59,3172,1490,1682,1469,1672,21,10,4/1/2021
中央区,1101,60～64,14525,6794,7731,6740,7683,54,48,4/1/2021
中央区,1101,60,3083,1413,1670,1402,1662,11,8,4/1/2021
中央区,1101,61,3018,1448,1570,1432,1557,16,13,4/1/2021
中央区,1101,62,3018,1425,1593,1420,1582,5,11,4/1/2021
中央区,1101,63,2663,1262,1401,1250,1393,12,8,4/1/2021
中央区,1101,64,2743,1246,1497,1236,1489,10,8,4/1/2021
中央区,1101,65～69,14078,6475,7603,6437,7571,38,32,4/1/2021
中央区,1101,65,2773,1314,1459,1303,1453,11,6,4/1/2021
中央区,1101,66,2796,1295,1501,1284,1493,11,8,4/1/2021
中央区,1101,67,2779,1283,1496,1278,1488,5,8,4/1/2021
中央区,1101,68,2878,1296,1582,1288,1578,8,4,4/1/2021
中央区,1101,69,2852,1287,1565,1284,1559,3,6,4/1/2021
中央区,1101,70～74,15129,6623,8506,6595,8484,28,22,4/1/2021
中央区,1101,70,3071,1394,1677,1390,1674,4,3,4/1/2021
中央区,1101,71,3327,1450,1877,1444,1873,6,4,4/1/2021
中央区,1101,72,3151,1368,1783,1361,1777,7,6,4/1/2021
中央区,1101,73,3032,1296,1736,1290,1730,6,6,4/1/2021
中央区,1101,74,2548,1115,1433,1110,1430,5,3,4/1/2021
中央区,1101,75～79,9859,3885,5974,3866,5962,19,12,4/1/2021
中央区,1101,75,1840,749,1091,745,1089,4,2,4/1/2021
中央区,1101,76,1865,765,1100,760,1096,5,4,4/1/2021
中央区,1101,77,2193,837,1356,832,1353,5,3,4/1/2021
中央区,1101,78,1929,759,1170,754,1170,5,0,4/1/2021
中央区,1101,79,2032,775,1257,775,1254,0,3,4/1/2021
中央区,1101,80～84,7807,2680,5127,2671,5124,9,3,4/1/2021
中央区,1101,80,1817,644,1173,643,1173,1,0,4/1/2021
中央区,1101,81,1483,527,956,524,955,3,1,4/1/2021
中央区,1101,82,1494,492,1002,491,1002,1,0,4/1/2021
中央区,1101,83,1537,535,1002,534,1002,1,0,4/1/2021
中央区,1101,84,1476,482,994,479,992,3,2,4/1/2021
中央区,1101,85～89,6213,1940,4273,1937,4265,3,8,4/1/2021
中央区,1101,85,1434,478,956,478,954,0,2,4/1/2021
中央区,1101,86,1354,438,916,438,913,0,3,4/1/2021
中央区,1101,87,1234,385,849,384,848,1,1,4/1/2021
中央区,1101,88,1242,381,861,381,860,0,1,4/1/2021
中央区,1101,89,949,258,691,256,690,2,1,4/1/2021
中央区,1101,90～94,3281,872,2409,870,2405,2,4,4/1/2021
中央区,1101,90,956,274,682,274,681,0,1,4/1/2021
中央区,1101,91,753,222,531,221,531,1,0,4/1/2021
中央区,1101,92,681,163,518,163,515,0,3,4/1/2021
中央区,1101,93,532,123,409,123,409,0,0,4/1/2021
中央区,1101,94,359,90,269,89,269,1,0,4/1/2021
中央区,1101,95～99,927,178,749,178,748,0,1,4/1/2021
中央区,1101,95,313,54,259,54,258,0,1,4/1/2021
中央区,1101,96,232,55,177,55,177,0,0,4/1/2021
中央区,1101,97,173,36,137,36,137,0,0,4/1/2021
中央区,1101,98,128,22,106,22,106,0,0,4/1/2021
中央区,1101,99,81,11,70,11,70,0,0,4/1/2021
中央区,1101,100歳以上,130,15,115,15,114,0,1,4/1/2021
中央区,1101, 0～14歳,24042,12279,11763,12188,11669,91,94,4/1/2021
中央区,1101,15～64歳,158717,73847,84870,72639,83782,1208,1088,4/1/2021
中央区,1101,65歳以上,57424,22668,34756,22569,34673,99,83,4/1/2021
中央区,1101,平均年齢,46.71533581,44.82840046,48.2777744,44.91485716,48.38420276,38.18669528,37.33003953,4/1/2021
北区,1102,総数,285527,135601,149926,134091,148496,1510,1430,4/1/2021
北区,1102, 0～ 4,9879,5069,4810,5022,4765,47,45,4/1/2021
北区,1102,0,1706,852,854,842,844,10,10,4/1/2021
北区,1102,1,1921,1004,917,993,905,11,12,4/1/2021
北区,1102,2,1964,970,994,959,987,11,7,4/1/2021
北区,1102,3,2163,1137,1026,1127,1020,10,6,4/1/2021
北区,1102,4,2125,1106,1019,1101,1009,5,10,4/1/2021
北区,1102, 5～ 9,11742,6003,5739,5974,5718,29,21,4/1/2021
北区,1102,5,2357,1181,1176,1175,1175,6,1,4/1/2021
北区,1102,6,2359,1201,1158,1190,1153,11,5,4/1/2021
北区,1102,7,2369,1253,1116,1250,1109,3,7,4/1/2021
北区,1102,8,2301,1168,1133,1161,1130,7,3,4/1/2021
北区,1102,9,2356,1200,1156,1198,1151,2,5,4/1/2021
北区,1102,10～14,12297,6259,6038,6246,6028,13,10,4/1/2021
北区,1102,10,2457,1262,1195,1261,1194,1,1,4/1/2021
北区,1102,11,2400,1243,1157,1239,1156,4,1,4/1/2021
北区,1102,12,2563,1320,1243,1317,1241,3,2,4/1/2021
北区,1102,13,2442,1191,1251,1189,1249,2,2,4/1/2021
北区,1102,14,2435,1243,1192,1240,1188,3,4,4/1/2021
北区,1102,15～19,12768,6514,6254,6494,6240,20,14,4/1/2021
北区,1102,15,2389,1190,1199,1189,1199,1,0,4/1/2021
北区,1102,16,2455,1253,1202,1251,1200,2,2,4/1/2021
北区,1102,17,2501,1292,1209,1290,1209,2,0,4/1/2021
北区,1102,18,2540,1277,1263,1272,1261,5,2,4/1/2021
北区,1102,19,2883,1502,1381,1492,1371,10,10,4/1/2021
北区,1102,20～24,15794,8307,7487,7995,7157,312,330,4/1/2021
北区,1102,20,3044,1597,1447,1575,1423,22,24,4/1/2021
北区,1102,21,3139,1672,1467,1633,1444,39,23,4/1/2021
北区,1102,22,3300,1747,1553,1694,1515,53,38,4/1/2021
北区,1102,23,3162,1671,1491,1579,1405,92,86,4/1/2021
北区,1102,24,3149,1620,1529,1514,1370,106,159,4/1/2021
北区,1102,25～29,13964,6679,7285,6239,6833,440,452,4/1/2021
北区,1102,25,2800,1409,1391,1294,1284,115,107,4/1/2021
北区,1102,26,2860,1366,1494,1272,1383,94,111,4/1/2021
北区,1102,27,2675,1281,1394,1199,1310,82,84,4/1/2021
北区,1102,28,2762,1276,1486,1196,1407,80,79,4/1/2021
北区,1102,29,2867,1347,1520,1278,1449,69,71,4/1/2021
北区,1102,30～34,15186,7372,7814,7117,7599,255,215,4/1/2021
北区,1102,30,2756,1319,1437,1261,1368,58,69,4/1/2021
北区,1102,31,2902,1388,1514,1323,1476,65,38,4/1/2021
北区,1102,32,3007,1494,1513,1435,1469,59,44,4/1/2021
北区,1102,33,3193,1547,1646,1511,1606,36,40,4/1/2021
北区,1102,34,3328,1624,1704,1587,1680,37,24,4/1/2021
北区,1102,35～39,17623,8689,8934,8560,8841,129,93,4/1/2021
北区,1102,35,3333,1642,1691,1609,1673,33,18,4/1/2021
北区,1102,36,3473,1718,1755,1692,1728,26,27,4/1/2021
北区,1102,37,3594,1778,1816,1753,1803,25,13,4/1/2021
北区,1102,38,3718,1815,1903,1792,1880,23,23,4/1/2021
北区,1102,39,3505,1736,1769,1714,1757,22,12,4/1/2021
北区,1102,40～44,20011,9761,10250,9668,10173,93,77,4/1/2021
北区,1102,40,3694,1791,1903,1767,1890,24,13,4/1/2021
北区,1102,41,3872,1916,1956,1892,1932,24,24,4/1/2021
北区,1102,42,4029,1975,2054,1956,2039,19,15,4/1/2021
北区,1102,43,4118,1975,2143,1964,2130,11,13,4/1/2021
北区,1102,44,4298,2104,2194,2089,2182,15,12,4/1/2021
北区,1102,45～49,23048,11368,11680,11318,11627,50,53,4/1/2021
北区,1102,45,4335,2112,2223,2098,2217,14,6,4/1/2021
北区,1102,46,4744,2380,2364,2369,2348,11,16,4/1/2021
北区,1102,47,4669,2269,2400,2264,2386,5,14,4/1/2021
北区,1102,48,4697,2307,2390,2291,2379,16,11,4/1/2021
北区,1102,49,4603,2300,2303,2296,2297,4,6,4/1/2021
北区,1102,50～54,20310,9802,10508,9769,10474,33,34,4/1/2021
北区,1102,50,4373,2117,2256,2112,2249,5,7,4/1/2021
北区,1102,51,4189,2048,2141,2039,2133,9,8,4/1/2021
北区,1102,52,4172,2015,2157,2007,2151,8,6,4/1/2021
北区,1102,53,4076,1978,2098,1972,2090,6,8,4/1/2021
北区,1102,54,3500,1644,1856,1639,1851,5,5,4/1/2021
北区,1102,55～59,17932,8668,9264,8638,9236,30,28,4/1/2021
北区,1102,55,3498,1689,1809,1684,1805,5,4,4/1/2021
北区,1102,56,3724,1788,1936,1782,1934,6,2,4/1/2021
北区,1102,57,3584,1764,1820,1758,1810,6,10,4/1/2021
北区,1102,58,3734,1797,1937,1791,1928,6,9,4/1/2021
