区,標準地域コード,年齢,総数,男,女,日本人（男）,日本人（女）,外国人（男）,外国人（女）,日付
厚別区,1108,34,1221,608,613,600,603,8,10,4/1/2021
厚別区,1108,35～39,6595,3180,3415,3142,3347,38,68,4/1/2021
厚別区,1108,35,1258,607,651,595,637,12,14,4/1/2021
厚別区,1108,36,1268,624,644,618,631,6,13,4/1/2021
厚別区,1108,37,1340,621,719,618,705,3,14,4/1/2021
厚別区,1108,38,1411,680,731,670,719,10,12,4/1/2021
厚別区,1108,39,1318,648,670,641,655,7,15,4/1/2021
厚別区,1108,40～44,7822,3745,4077,3717,3992,28,85,4/1/2021
厚別区,1108,40,1442,694,748,690,731,4,17,4/1/2021
厚別区,1108,41,1496,726,770,721,759,5,11,4/1/2021
厚別区,1108,42,1583,766,817,758,795,8,22,4/1/2021
厚別区,1108,43,1614,754,860,747,840,7,20,4/1/2021
厚別区,1108,44,1687,805,882,801,867,4,15,4/1/2021
厚別区,1108,45～49,9586,4377,5209,4358,5159,19,50,4/1/2021
厚別区,1108,45,1779,799,980,793,961,6,19,4/1/2021
厚別区,1108,46,1928,900,1028,896,1020,4,8,4/1/2021
厚別区,1108,47,1969,914,1055,910,1049,4,6,4/1/2021
厚別区,1108,48,2009,922,1087,921,1079,1,8,4/1/2021
厚別区,1108,49,1901,842,1059,838,1050,4,9,4/1/2021
厚別区,1108,50～54,9245,4257,4988,4241,4975,16,13,4/1/2021
厚別区,1108,50,1871,867,1004,865,1001,2,3,4/1/2021
厚別区,1108,51,1924,894,1030,889,1029,5,1,4/1/2021
厚別区,1108,52,1888,884,1004,881,1000,3,4,4/1/2021
厚別区,1108,53,1900,866,1034,864,1031,2,3,4/1/2021
厚別区,1108,54,1662,746,916,742,914,4,2,4/1/2021
厚別区,1108,55～59,8932,3999,4933,3976,4913,23,20,4/1/2021
厚別区,1108,55,1791,796,995,793,991,3,4,4/1/2021
厚別区,1108,56,1790,803,987,799,986,4,1,4/1/2021
厚別区,1108,57,1739,818,921,811,915,7,6,4/1/2021
厚別区,1108,58,1811,803,1008,797,1004,6,4,4/1/2021
厚別区,1108,59,1801,779,1022,776,1017,3,5,4/1/2021
厚別区,1108,60～64,8863,4059,4804,4043,4795,16,9,4/1/2021
厚別区,1108,60,1726,808,918,806,916,2,2,4/1/2021
厚別区,1108,61,1851,845,1006,839,1004,6,2,4/1/2021
厚別区,1108,62,1768,798,970,794,970,4,0,4/1/2021
厚別区,1108,63,1728,785,943,781,940,4,3,4/1/2021
厚別区,1108,64,1790,823,967,823,965,0,2,4/1/2021
厚別区,1108,65～69,10038,4613,5425,4601,5416,12,9,4/1/2021
厚別区,1108,65,1975,868,1107,867,1104,1,3,4/1/2021
厚別区,1108,66,1945,880,1065,877,1063,3,2,4/1/2021
厚別区,1108,67,1971,948,1023,947,1020,1,3,4/1/2021
厚別区,1108,68,2010,931,1079,926,1078,5,1,4/1/2021
厚別区,1108,69,2137,986,1151,984,1151,2,0,4/1/2021
厚別区,1108,70～74,11208,4937,6271,4928,6260,9,11,4/1/2021
厚別区,1108,70,2322,1054,1268,1052,1266,2,2,4/1/2021
厚別区,1108,71,2422,1085,1337,1084,1336,1,1,4/1/2021
厚別区,1108,72,2359,1032,1327,1029,1324,3,3,4/1/2021
厚別区,1108,73,2184,936,1248,934,1245,2,3,4/1/2021
厚別区,1108,74,1921,830,1091,829,1089,1,2,4/1/2021
厚別区,1108,75～79,7663,3337,4326,3330,4319,7,7,4/1/2021
厚別区,1108,75,1392,595,797,592,796,3,1,4/1/2021
厚別区,1108,76,1536,648,888,647,886,1,2,4/1/2021
厚別区,1108,77,1695,785,910,784,910,1,0,4/1/2021
厚別区,1108,78,1511,667,844,666,844,1,0,4/1/2021
厚別区,1108,79,1529,642,887,641,883,1,4,4/1/2021
厚別区,1108,80～84,5714,2316,3398,2312,3395,4,3,4/1/2021
厚別区,1108,80,1404,593,811,592,810,1,1,4/1/2021
厚別区,1108,81,1146,481,665,481,664,0,1,4/1/2021
厚別区,1108,82,1058,421,637,420,637,1,0,4/1/2021
厚別区,1108,83,1090,428,662,427,662,1,0,4/1/2021
厚別区,1108,84,1016,393,623,392,622,1,1,4/1/2021
厚別区,1108,85～89,3769,1312,2457,1307,2455,5,2,4/1/2021
厚別区,1108,85,960,353,607,351,606,2,1,4/1/2021
厚別区,1108,86,830,290,540,288,540,2,0,4/1/2021
厚別区,1108,87,691,246,445,246,444,0,1,4/1/2021
厚別区,1108,88,710,229,481,228,481,1,0,4/1/2021
厚別区,1108,89,578,194,384,194,384,0,0,4/1/2021
厚別区,1108,90～94,1844,524,1320,522,1319,2,1,4/1/2021
厚別区,1108,90,530,159,371,159,370,0,1,4/1/2021
厚別区,1108,91,404,117,287,117,287,0,0,4/1/2021
厚別区,1108,92,346,96,250,94,250,2,0,4/1/2021
厚別区,1108,93,324,93,231,93,231,0,0,4/1/2021
厚別区,1108,94,240,59,181,59,181,0,0,4/1/2021
厚別区,1108,95～99,541,91,450,91,450,0,0,4/1/2021
厚別区,1108,95,197,42,155,42,155,0,0,4/1/2021
厚別区,1108,96,134,19,115,19,115,0,0,4/1/2021
厚別区,1108,97,100,16,84,16,84,0,0,4/1/2021
厚別区,1108,98,70,11,59,11,59,0,0,4/1/2021
厚別区,1108,99,40,3,37,3,37,0,0,4/1/2021
厚別区,1108,100歳以上,90,10,80,10,80,0,0,4/1/2021
厚別区,1108, 0～14歳,12656,6458,6198,6432,6181,26,17,4/1/2021
厚別区,1108,15～64歳,72756,34211,38545,33950,38150,261,395,4/1/2021
厚別区,1108,65歳以上,40867,17140,23727,17101,23694,39,33,4/1/2021
厚別区,1108,平均年齢,50.28157097,48.45471293,51.82398131,48.50330533,51.90507166,39.88650307,39.42808989,4/1/2021
豊平区,1105,総数,224817,103977,120840,103235,120053,742,787,4/1/2021
豊平区,1105, 0～ 4,7541,3805,3736,3788,3718,17,18,4/1/2021
豊平区,1105,0,1477,761,716,757,712,4,4,4/1/2021
豊平区,1105,1,1500,760,740,757,736,3,4,4/1/2021
豊平区,1105,2,1443,731,712,729,710,2,2,4/1/2021
豊平区,1105,3,1585,786,799,782,793,4,6,4/1/2021
豊平区,1105,4,1536,767,769,763,767,4,2,4/1/2021
豊平区,1105, 5～ 9,7938,4125,3813,4108,3803,17,10,4/1/2021
豊平区,1105,5,1612,828,784,825,782,3,2,4/1/2021
豊平区,1105,6,1581,817,764,813,761,4,3,4/1/2021
豊平区,1105,7,1571,834,737,833,734,1,3,4/1/2021
豊平区,1105,8,1584,823,761,819,760,4,1,4/1/2021
豊平区,1105,9,1590,823,767,818,766,5,1,4/1/2021
豊平区,1105,10～14,8068,4133,3935,4118,3917,15,18,4/1/2021
豊平区,1105,10,1618,835,783,834,782,1,1,4/1/2021
豊平区,1105,11,1584,828,756,823,752,5,4,4/1/2021
豊平区,1105,12,1650,850,800,847,793,3,7,4/1/2021
豊平区,1105,13,1599,811,788,806,784,5,4,4/1/2021
豊平区,1105,14,1617,809,808,808,806,1,2,4/1/2021
豊平区,1105,15～19,8450,4293,4157,4272,4142,21,15,4/1/2021
豊平区,1105,15,1516,803,713,800,713,3,0,4/1/2021
豊平区,1105,16,1552,783,769,779,763,4,6,4/1/2021
豊平区,1105,17,1636,810,826,807,824,3,2,4/1/2021
豊平区,1105,18,1826,913,913,908,912,5,1,4/1/2021
豊平区,1105,19,1920,984,936,978,930,6,6,4/1/2021
豊平区,1105,20～24,12287,5968,6319,5891,6227,77,92,4/1/2021
豊平区,1105,20,2049,1025,1024,1016,1014,9,10,4/1/2021
豊平区,1105,21,2299,1116,1183,1104,1174,12,9,4/1/2021
豊平区,1105,22,2552,1249,1303,1236,1285,13,18,4/1/2021
豊平区,1105,23,2604,1244,1360,1222,1334,22,26,4/1/2021
豊平区,1105,24,2783,1334,1449,1313,1420,21,29,4/1/2021
豊平区,1105,25～29,14552,6690,7862,6546,7693,144,169,4/1/2021
豊平区,1105,25,2839,1337,1502,1308,1470,29,32,4/1/2021
豊平区,1105,26,3012,1399,1613,1372,1579,27,34,4/1/2021
豊平区,1105,27,2872,1298,1574,1272,1538,26,36,4/1/2021
豊平区,1105,28,2869,1273,1596,1246,1553,27,43,4/1/2021
豊平区,1105,29,2960,1383,1577,1348,1553,35,24,4/1/2021
豊平区,1105,30～34,14854,7123,7731,7004,7611,119,120,4/1/2021
豊平区,1105,30,2913,1363,1550,1337,1522,26,28,4/1/2021
豊平区,1105,31,2887,1356,1531,1328,1500,28,31,4/1/2021
豊平区,1105,32,3027,1468,1559,1439,1535,29,24,4/1/2021
豊平区,1105,33,2992,1445,1547,1424,1521,21,26,4/1/2021
豊平区,1105,34,3035,1491,1544,1476,1533,15,11,4/1/2021
豊平区,1105,35～39,15253,7255,7998,7172,7938,83,60,4/1/2021
豊平区,1105,35,3054,1448,1606,1425,1594,23,12,4/1/2021
豊平区,1105,36,3089,1492,1597,1471,1584,21,13,4/1/2021
豊平区,1105,37,3123,1476,1647,1465,1637,11,10,4/1/2021
豊平区,1105,38,3009,1414,1595,1400,1578,14,17,4/1/2021
豊平区,1105,39,2978,1425,1553,1411,1545,14,8,4/1/2021
豊平区,1105,40～44,16031,7686,8345,7623,8292,63,53,4/1/2021
豊平区,1105,40,3025,1440,1585,1430,1568,10,17,4/1/2021
豊平区,1105,41,3243,1534,1709,1514,1701,20,8,4/1/2021
豊平区,1105,42,3134,1469,1665,1457,1652,12,13,4/1/2021
豊平区,1105,43,3311,1650,1661,1636,1653,14,8,4/1/2021
豊平区,1105,44,3318,1593,1725,1586,1718,7,7,4/1/2021
豊平区,1105,45～49,18425,8891,9534,8845,9482,46,52,4/1/2021
豊平区,1105,45,3595,1725,1870,1714,1861,11,9,4/1/2021
豊平区,1105,46,3689,1802,1887,1791,1876,11,11,4/1/2021
豊平区,1105,47,3721,1802,1919,1796,1907,6,12,4/1/2021
豊平区,1105,48,3835,1821,2014,1813,2004,8,10,4/1/2021
豊平区,1105,49,3585,1741,1844,1731,1834,10,10,4/1/2021
豊平区,1105,50～54,16414,7844,8570,7812,8533,32,37,4/1/2021
豊平区,1105,50,3519,1641,1878,1635,1871,6,7,4/1/2021
豊平区,1105,51,3379,1686,1693,1679,1689,7,4,4/1/2021
豊平区,1105,52,3358,1617,1741,1610,1736,7,5,4/1/2021
豊平区,1105,53,3346,1565,1781,1560,1768,5,13,4/1/2021
豊平区,1105,54,2812,1335,1477,1328,1469,7,8,4/1/2021
豊平区,1105,55～59,14742,6823,7919,6793,7880,30,39,4/1/2021
豊平区,1105,55,3024,1381,1643,1373,1637,8,6,4/1/2021
豊平区,1105,56,3003,1424,1579,1418,1573,6,6,4/1/2021
豊平区,1105,57,3061,1387,1674,1380,1662,7,12,4/1/2021
豊平区,1105,58,2884,1344,1540,1341,1533,3,7,4/1/2021
豊平区,1105,59,2770,1287,1483,1281,1475,6,8,4/1/2021
豊平区,1105,60～64,13003,6039,6964,6011,6925,28,39,4/1/2021
豊平区,1105,60,2711,1257,1454,1253,1446,4,8,4/1/2021
豊平区,1105,61,2735,1251,1484,1246,1476,5,8,4/1/2021
豊平区,1105,62,2624,1231,1393,1224,1390,7,3,4/1/2021
豊平区,1105,63,2421,1111,1310,1106,1304,5,6,4/1/2021
豊平区,1105,64,2512,1189,1323,1182,1309,7,14,4/1/2021
豊平区,1105,65～69,13463,6198,7265,6179,7243,19,22,4/1/2021
豊平区,1105,65,2495,1199,1296,1195,1290,4,6,4/1/2021
豊平区,1105,66,2561,1198,1363,1191,1360,7,3,4/1/2021
豊平区,1105,67,2663,1225,1438,1223,1434,2,4,4/1/2021
豊平区,1105,68,2811,1277,1534,1272,1532,5,2,4/1/2021
豊平区,1105,69,2933,1299,1634,1298,1627,1,7,4/1/2021
豊平区,1105,70～74,14857,6590,8267,6575,8249,15,18,4/1/2021
豊平区,1105,70,2985,1321,1664,1319,1660,2,4,4/1/2021
豊平区,1105,71,3303,1466,1837,1463,1835,3,2,4/1/2021
豊平区,1105,72,3197,1418,1779,1414,1771,4,8,4/1/2021
豊平区,1105,73,2877,1298,1579,1296,1576,2,3,4/1/2021
豊平区,1105,74,2495,1087,1408,1083,1407,4,1,4/1/2021
豊平区,1105,75～79,10490,4327,6163,4322,6154,5,9,4/1/2021
豊平区,1105,75,1975,809,1166,807,1166,2,0,4/1/2021
豊平区,1105,76,2084,879,1205,878,1205,1,0,4/1/2021
豊平区,1105,77,2282,937,1345,937,1340,0,5,4/1/2021
豊平区,1105,78,2013,812,1201,811,1199,1,2,4/1/2021
豊平区,1105,79,2136,890,1246,889,1244,1,2,4/1/2021
豊平区,1105,80～84,8210,3043,5167,3037,5160,6,7,4/1/2021
豊平区,1105,80,1881,729,1152,726,1149,3,3,4/1/2021
豊平区,1105,81,1598,587,1011,587,1010,0,1,4/1/2021
豊平区,1105,82,1629,598,1031,598,1029,0,2,4/1/2021
豊平区,1105,83,1631,593,1038,591,1038,2,0,4/1/2021
豊平区,1105,84,1471,536,935,535,934,1,1,4/1/2021
豊平区,1105,85～89,6157,2092,4065,2088,4060,4,5,4/1/2021
豊平区,1105,85,1499,534,965,533,964,1,1,4/1/2021
豊平区,1105,86,1364,485,879,485,879,0,0,4/1/2021
豊平区,1105,87,1238,432,806,432,804,0,2,4/1/2021
豊平区,1105,88,1152,346,806,344,806,2,0,4/1/2021
豊平区,1105,89,904,295,609,294,607,1,2,4/1/2021
豊平区,1105,90～94,3069,837,2232,836,2229,1,3,4/1/2021
豊平区,1105,90,915,276,639,275,637,1,2,4/1/2021
豊平区,1105,91,683,188,495,188,495,0,0,4/1/2021
豊平区,1105,92,638,170,468,170,468,0,0,4/1/2021
豊平区,1105,93,466,114,352,114,351,0,1,4/1/2021
豊平区,1105,94,367,89,278,89,278,0,0,4/1/2021
豊平区,1105,95～99,879,197,682,197,681,0,1,4/1/2021
豊平区,1105,95,307,85,222,85,222,0,0,4/1/2021
豊平区,1105,96,207,43,164,43,164,0,0,4/1/2021
豊平区,1105,97,168,37,131,37,130,0,1,4/1/2021
豊平区,1105,98,106,22,84,22,84,0,0,4/1/2021
豊平区,1105,99,91,10,81,10,81,0,0,4/1/2021
豊平区,1105,100歳以上,134,18,116,18,116,0,0,4/1/2021
豊平区,1105, 0～14歳,23547,12063,11484,12014,11438,49,46,4/1/2021
豊平区,1105,15～64歳,144011,68612,75399,67969,74723,643,676,4/1/2021
豊平区,1105,65歳以上,57259,23302,33957,23252,33892,50,65,4/1/2021
豊平区,1105,平均年齢,46.84897272,45.03258894,48.41188348,45.09387805,48.48178305,36.50539084,37.74904701,4/1/2021
清田区,1110,総数,112370,53410,58960,53085,58672,325,288,4/1/2021
清田区,1110, 0～ 4,3491,1810,1681,1799,1672,11,9,4/1/2021
清田区,1110,0,532,288,244,284,243,4,1,4/1/2021
清田区,1110,1,609,316,293,315,290,1,3,4/1/2021
清田区,1110,2,697,345,352,343,351,2,1,4/1/2021
清田区,1110,3,781,417,364,416,362,1,2,4/1/2021
清田区,1110,4,872,444,428,441,426,3,2,4/1/2021
清田区,1110, 5～ 9,5012,2584,2428,2573,2420,11,8,4/1/2021
清田区,1110,5,933,495,438,492,438,3,0,4/1/2021
清田区,1110,6,973,492,481,491,480,1,1,4/1/2021
清田区,1110,7,980,511,469,510,467,1,2,4/1/2021
清田区,1110,8,1026,523,503,523,501,0,2,4/1/2021
清田区,1110,9,1100,563,537,557,534,6,3,4/1/2021
清田区,1110,10～14,5626,2899,2727,2893,2717,6,10,4/1/2021
清田区,1110,10,1070,534,536,534,533,0,3,4/1/2021
清田区,1110,11,1107,570,537,569,533,1,4,4/1/2021
清田区,1110,12,1150,580,570,579,569,1,1,4/1/2021
清田区,1110,13,1147,618,529,614,529,4,0,4/1/2021
清田区,1110,14,1152,597,555,597,553,0,2,4/1/2021
清田区,1110,15～19,5720,2901,2819,2895,2808,6,11,4/1/2021
清田区,1110,15,1190,621,569,619,566,2,3,4/1/2021
清田区,1110,16,1070,524,546,522,546,2,0,4/1/2021
清田区,1110,17,1181,603,578,603,577,0,1,4/1/2021
清田区,1110,18,1189,595,594,595,591,0,3,4/1/2021
清田区,1110,19,1090,558,532,556,528,2,4,4/1/2021
清田区,1110,20～24,4556,2291,2265,2208,2221,83,44,4/1/2021
清田区,1110,20,1082,549,533,537,521,12,12,4/1/2021
清田区,1110,21,1033,533,500,518,494,15,6,4/1/2021
清田区,1110,22,902,454,448,429,436,25,12,4/1/2021
清田区,1110,23,772,362,410,347,401,15,9,4/1/2021
清田区,1110,24,767,393,374,377,369,16,5,4/1/2021
清田区,1110,25～29,3428,1670,1758,1629,1727,41,31,4/1/2021
清田区,1110,25,655,319,336,310,327,9,9,4/1/2021
清田区,1110,26,668,313,355,303,347,10,8,4/1/2021
清田区,1110,27,695,348,347,340,342,8,5,4/1/2021
清田区,1110,28,725,356,369,348,365,8,4,4/1/2021
清田区,1110,29,685,334,351,328,346,6,5,4/1/2021
清田区,1110,30～34,4464,2159,2305,2123,2281,36,24,4/1/2021
清田区,1110,30,792,381,411,374,406,7,5,4/1/2021
清田区,1110,31,768,375,393,369,391,6,2,4/1/2021
清田区,1110,32,944,441,503,431,495,10,8,4/1/2021
清田区,1110,33,959,480,479,475,476,5,3,4/1/2021
清田区,1110,34,1001,482,519,474,513,8,6,4/1/2021
清田区,1110,35～39,5971,2834,3137,2817,3115,17,22,4/1/2021
清田区,1110,35,1026,486,540,484,533,2,7,4/1/2021
清田区,1110,36,1163,573,590,572,586,1,4,4/1/2021
清田区,1110,37,1202,578,624,574,619,4,5,4/1/2021
清田区,1110,38,1279,593,686,588,682,5,4,4/1/2021
清田区,1110,39,1301,604,697,599,695,5,2,4/1/2021
清田区,1110,40～44,7557,3649,3908,3630,3884,19,24,4/1/2021
清田区,1110,40,1368,655,713,651,709,4,4,4/1/2021
清田区,1110,41,1485,720,765,717,760,3,5,4/1/2021
清田区,1110,42,1577,755,822,749,816,6,6,4/1/2021
清田区,1110,43,1563,761,802,759,800,2,2,4/1/2021
清田区,1110,44,1564,758,806,754,799,4,7,4/1/2021
清田区,1110,45～49,8851,4367,4484,4347,4469,20,15,4/1/2021
清田区,1110,45,1668,808,860,807,856,1,4,4/1/2021
清田区,1110,46,1777,842,935,837,932,5,3,4/1/2021
清田区,1110,47,1753,866,887,862,884,4,3,4/1/2021
清田区,1110,48,1835,939,896,935,893,4,3,4/1/2021
清田区,1110,49,1818,912,906,906,904,6,2,4/1/2021
清田区,1110,50～54,7924,3809,4115,3794,4094,15,21,4/1/2021
清田区,1110,50,1699,831,868,828,866,3,2,4/1/2021
清田区,1110,51,1576,725,851,724,844,1,7,4/1/2021
清田区,1110,52,1596,786,810,783,808,3,2,4/1/2021
清田区,1110,53,1671,809,862,804,856,5,6,4/1/2021
清田区,1110,54,1382,658,724,655,720,3,4,4/1/2021
清田区,1110,55～59,7791,3678,4113,3668,4095,10,18,4/1/2021
清田区,1110,55,1564,759,805,758,802,1,3,4/1/2021
清田区,1110,56,1552,707,845,705,842,2,3,4/1/2021
清田区,1110,57,1592,761,831,758,828,3,3,4/1/2021
清田区,1110,58,1505,723,782,721,780,2,2,4/1/2021
清田区,1110,59,1578,728,850,726,843,2,7,4/1/2021
清田区,1110,60～64,8100,3830,4270,3811,4251,19,19,4/1/2021
清田区,1110,60,1667,792,875,783,869,9,6,4/1/2021
清田区,1110,61,1593,770,823,766,819,4,4,4/1/2021
清田区,1110,62,1593,761,832,759,829,2,3,4/1/2021
清田区,1110,63,1621,742,879,739,875,3,4,4/1/2021
清田区,1110,64,1626,765,861,764,859,1,2,4/1/2021
清田区,1110,65～69,8965,4332,4633,4321,4623,11,10,4/1/2021
清田区,1110,65,1693,837,856,834,853,3,3,4/1/2021
清田区,1110,66,1759,855,904,854,902,1,2,4/1/2021
清田区,1110,67,1747,832,915,830,915,2,0,4/1/2021
清田区,1110,68,1853,910,943,909,943,1,0,4/1/2021
清田区,1110,69,1913,898,1015,894,1010,4,5,4/1/2021
清田区,1110,70～74,9528,4547,4981,4535,4970,12,11,4/1/2021
清田区,1110,70,2015,955,1060,952,1054,3,6,4/1/2021
清田区,1110,71,2123,1014,1109,1009,1105,5,4,4/1/2021
清田区,1110,72,2057,991,1066,990,1066,1,0,4/1/2021
清田区,1110,73,1795,872,923,870,922,2,1,4/1/2021
清田区,1110,74,1538,715,823,714,823,1,0,4/1/2021
清田区,1110,75～79,5975,2741,3234,2738,3230,3,4,4/1/2021
清田区,1110,75,1130,547,583,547,583,0,0,4/1/2021
清田区,1110,76,1237,582,655,582,653,0,2,4/1/2021
清田区,1110,77,1294,591,703,589,701,2,2,4/1/2021
清田区,1110,78,1212,530,682,529,682,1,0,4/1/2021
清田区,1110,79,1102,491,611,491,611,0,0,4/1/2021
清田区,1110,80～84,4208,1776,2432,1773,2430,3,2,4/1/2021
清田区,1110,80,1050,473,577,473,577,0,0,4/1/2021
清田区,1110,81,886,380,506,379,505,1,1,4/1/2021
清田区,1110,82,760,318,442,317,441,1,1,4/1/2021
清田区,1110,83,792,310,482,309,482,1,0,4/1/2021
清田区,1110,84,720,295,425,295,425,0,0,4/1/2021
清田区,1110,85～89,3066,1023,2043,1021,2041,2,2,4/1/2021
清田区,1110,85,735,250,485,249,484,1,1,4/1/2021
清田区,1110,86,694,236,458,235,457,1,1,4/1/2021
清田区,1110,87,570,203,367,203,367,0,0,4/1/2021
清田区,1110,88,600,184,416,184,416,0,0,4/1/2021
清田区,1110,89,467,150,317,150,317,0,0,4/1/2021
清田区,1110,90～94,1598,416,1182,416,1179,0,3,4/1/2021
清田区,1110,90,415,110,305,110,303,0,2,4/1/2021
清田区,1110,91,383,97,286,97,286,0,0,4/1/2021
清田区,1110,92,338,85,253,85,253,0,0,4/1/2021
清田区,1110,93,257,74,183,74,183,0,0,4/1/2021
清田区,1110,94,205,50,155,50,154,0,1,4/1/2021
清田区,1110,95～99,470,84,386,84,386,0,0,4/1/2021
清田区,1110,95,153,33,120,33,120,0,0,4/1/2021
清田区,1110,96,122,24,98,24,98,0,0,4/1/2021
清田区,1110,97,90,15,75,15,75,0,0,4/1/2021
清田区,1110,98,61,6,55,6,55,0,0,4/1/2021
清田区,1110,99,44,6,38,6,38,0,0,4/1/2021
清田区,1110,100歳以上,69,10,59,10,59,0,0,4/1/2021
清田区,1110, 0～14歳,14129,7293,6836,7265,6809,28,27,4/1/2021
清田区,1110,15～64歳,64362,31188,33174,30922,32945,266,229,4/1/2021
清田区,1110,65歳以上,33879,14929,18950,14898,18918,31,32,4/1/2021
清田区,1110,平均年齢,48.66478597,47.10522374,50.0775441,47.17373081,50.13140851,35.91538462,39.10416667,4/1/2021
南区,1106,総数,135089,62596,72493,62237,72136,359,357,4/1/2021
南区,1106, 0～ 4,3770,1936,1834,1921,1817,15,17,4/1/2021
南区,1106,0,646,321,325,319,321,2,4,4/1/2021
南区,1106,1,698,380,318,373,314,7,4,4/1/2021
南区,1106,2,722,369,353,368,350,1,3,4/1/2021
南区,1106,3,860,450,410,445,405,5,5,4/1/2021
南区,1106,4,844,416,428,416,427,0,1,4/1/2021
南区,1106, 5～ 9,4709,2420,2289,2409,2282,11,7,4/1/2021
南区,1106,5,885,444,441,442,440,2,1,4/1/2021
南区,1106,6,947,495,452,494,450,1,2,4/1/2021
南区,1106,7,937,486,451,483,451,3,0,4/1/2021
南区,1106,8,950,487,463,484,462,3,1,4/1/2021
南区,1106,9,990,508,482,506,479,2,3,4/1/2021
南区,1106,10～14,5070,2588,2482,2583,2474,5,8,4/1/2021
南区,1106,10,1005,535,470,534,470,1,0,4/1/2021
南区,1106,11,1016,502,514,502,513,0,1,4/1/2021
南区,1106,12,996,522,474,521,470,1,4,4/1/2021
南区,1106,13,1054,519,535,516,534,3,1,4/1/2021
南区,1106,14,999,510,489,510,487,0,2,4/1/2021
