区,標準地域コード,年齢,総数,男,女,日本人（男）,日本人（女）,外国人（男）,外国人（女）,日付
南区,1106,15～19,5487,2814,2673,2809,2663,5,10,4/1/2021
南区,1106,15,996,509,487,507,487,2,0,4/1/2021
南区,1106,16,1062,530,532,530,532,0,0,4/1/2021
南区,1106,17,1083,572,511,572,508,0,3,4/1/2021
南区,1106,18,1115,554,561,553,561,1,0,4/1/2021
南区,1106,19,1231,649,582,647,575,2,7,4/1/2021
南区,1106,20～24,5545,2803,2742,2767,2698,36,44,4/1/2021
南区,1106,20,1224,617,607,608,599,9,8,4/1/2021
南区,1106,21,1138,585,553,577,547,8,6,4/1/2021
南区,1106,22,1081,553,528,547,519,6,9,4/1/2021
南区,1106,23,1084,553,531,546,524,7,7,4/1/2021
南区,1106,24,1018,495,523,489,509,6,14,4/1/2021
南区,1106,25～29,4914,2392,2522,2348,2473,44,49,4/1/2021
南区,1106,25,997,481,516,472,503,9,13,4/1/2021
南区,1106,26,1001,461,540,449,535,12,5,4/1/2021
南区,1106,27,951,474,477,461,469,13,8,4/1/2021
南区,1106,28,1001,488,513,484,499,4,14,4/1/2021
南区,1106,29,964,488,476,482,467,6,9,4/1/2021
南区,1106,30～34,5631,2767,2864,2711,2817,56,47,4/1/2021
南区,1106,30,1044,495,549,483,541,12,8,4/1/2021
南区,1106,31,1056,545,511,535,498,10,13,4/1/2021
南区,1106,32,1130,581,549,574,542,7,7,4/1/2021
南区,1106,33,1156,561,595,545,586,16,9,4/1/2021
南区,1106,34,1245,585,660,574,650,11,10,4/1/2021
南区,1106,35～39,6829,3263,3566,3228,3532,35,34,4/1/2021
南区,1106,35,1271,606,665,598,658,8,7,4/1/2021
南区,1106,36,1375,665,710,657,702,8,8,4/1/2021
南区,1106,37,1348,638,710,634,703,4,7,4/1/2021
南区,1106,38,1415,665,750,657,743,8,7,4/1/2021
南区,1106,39,1420,689,731,682,726,7,5,4/1/2021
南区,1106,40～44,7990,3853,4137,3817,4112,36,25,4/1/2021
南区,1106,40,1450,707,743,701,736,6,7,4/1/2021
南区,1106,41,1577,747,830,739,823,8,7,4/1/2021
南区,1106,42,1645,827,818,823,815,4,3,4/1/2021
南区,1106,43,1612,764,848,759,844,5,4,4/1/2021
南区,1106,44,1706,808,898,795,894,13,4,4/1/2021
南区,1106,45～49,9178,4439,4739,4408,4718,31,21,4/1/2021
南区,1106,45,1766,858,908,853,905,5,3,4/1/2021
南区,1106,46,1782,878,904,871,901,7,3,4/1/2021
南区,1106,47,1863,909,954,901,947,8,7,4/1/2021
南区,1106,48,1932,889,1043,883,1040,6,3,4/1/2021
南区,1106,49,1835,905,930,900,925,5,5,4/1/2021
南区,1106,50～54,8885,4195,4690,4179,4656,16,34,4/1/2021
南区,1106,50,1782,864,918,860,914,4,4,4/1/2021
南区,1106,51,1770,836,934,830,928,6,6,4/1/2021
南区,1106,52,1915,896,1019,894,1012,2,7,4/1/2021
南区,1106,53,1834,862,972,858,963,4,9,4/1/2021
南区,1106,54,1584,737,847,737,839,0,8,4/1/2021
南区,1106,55～59,9299,4303,4996,4271,4976,32,20,4/1/2021
南区,1106,55,1761,807,954,802,952,5,2,4/1/2021
南区,1106,56,1824,863,961,855,952,8,9,4/1/2021
南区,1106,57,1855,855,1000,848,996,7,4,4/1/2021
南区,1106,58,1926,854,1072,848,1069,6,3,4/1/2021
南区,1106,59,1933,924,1009,918,1007,6,2,4/1/2021
南区,1106,60～64,9567,4462,5105,4451,5092,11,13,4/1/2021
南区,1106,60,1921,908,1013,907,1010,1,3,4/1/2021
南区,1106,61,1882,882,1000,878,999,4,1,4/1/2021
南区,1106,62,1915,872,1043,872,1040,0,3,4/1/2021
南区,1106,63,1932,893,1039,892,1035,1,4,4/1/2021
南区,1106,64,1917,907,1010,902,1008,5,2,4/1/2021
南区,1106,65～69,11103,5209,5894,5197,5881,12,13,4/1/2021
南区,1106,65,2055,976,1079,971,1077,5,2,4/1/2021
南区,1106,66,2180,1036,1144,1034,1140,2,4,4/1/2021
南区,1106,67,2172,1010,1162,1008,1160,2,2,4/1/2021
南区,1106,68,2291,1057,1234,1055,1230,2,4,4/1/2021
南区,1106,69,2405,1130,1275,1129,1274,1,1,4/1/2021
南区,1106,70～74,12834,5869,6965,5863,6960,6,5,4/1/2021
南区,1106,70,2554,1202,1352,1202,1352,0,0,4/1/2021
南区,1106,71,2845,1306,1539,1305,1537,1,2,4/1/2021
南区,1106,72,2669,1156,1513,1156,1511,0,2,4/1/2021
南区,1106,73,2661,1235,1426,1234,1425,1,1,4/1/2021
南区,1106,74,2105,970,1135,966,1135,4,0,4/1/2021
南区,1106,75～79,8784,3783,5001,3779,4999,4,2,4/1/2021
南区,1106,75,1594,690,904,690,902,0,2,4/1/2021
南区,1106,76,1733,741,992,740,992,1,0,4/1/2021
南区,1106,77,1922,860,1062,859,1062,1,0,4/1/2021
南区,1106,78,1721,714,1007,713,1007,1,0,4/1/2021
南区,1106,79,1814,778,1036,777,1036,1,0,4/1/2021
南区,1106,80～84,7011,2816,4195,2813,4192,3,3,4/1/2021
南区,1106,80,1590,664,926,664,924,0,2,4/1/2021
南区,1106,81,1453,605,848,603,848,2,0,4/1/2021
南区,1106,82,1334,525,809,524,809,1,0,4/1/2021
南区,1106,83,1408,548,860,548,860,0,0,4/1/2021
南区,1106,84,1226,474,752,474,751,0,1,4/1/2021
南区,1106,85～89,5083,1798,3285,1797,3281,1,4,4/1/2021
南区,1106,85,1212,456,756,455,754,1,2,4/1/2021
南区,1106,86,1154,420,734,420,733,0,1,4/1/2021
南区,1106,87,1003,347,656,347,656,0,0,4/1/2021
南区,1106,88,938,326,612,326,612,0,0,4/1/2021
南区,1106,89,776,249,527,249,526,0,1,4/1/2021
南区,1106,90～94,2545,715,1830,715,1830,0,0,4/1/2021
南区,1106,90,735,221,514,221,514,0,0,4/1/2021
南区,1106,91,577,189,388,189,388,0,0,4/1/2021
南区,1106,92,506,133,373,133,373,0,0,4/1/2021
南区,1106,93,395,104,291,104,291,0,0,4/1/2021
南区,1106,94,332,68,264,68,264,0,0,4/1/2021
南区,1106,95～99,738,148,590,148,589,0,1,4/1/2021
南区,1106,95,233,66,167,66,166,0,1,4/1/2021
南区,1106,96,194,43,151,43,151,0,0,4/1/2021
南区,1106,97,135,21,114,21,114,0,0,4/1/2021
南区,1106,98,106,9,97,9,97,0,0,4/1/2021
南区,1106,99,70,9,61,9,61,0,0,4/1/2021
南区,1106,100歳以上,117,23,94,23,94,0,0,4/1/2021
南区,1106, 0～14歳,13549,6944,6605,6913,6573,31,32,4/1/2021
南区,1106,15～64歳,73325,35291,38034,34989,37737,302,297,4/1/2021
南区,1106,65歳以上,48215,20361,27854,20335,27826,26,28,4/1/2021
南区,1106,平均年齢,51.67287862,49.67218353,53.40043177,49.73915034,53.47867916,38.06267409,37.58963585,4/1/2021
西区,1107,総数,218452,100770,117682,100241,117135,529,547,4/1/2021
西区,1107, 0～ 4,7839,4081,3758,4068,3743,13,15,4/1/2021
西区,1107,0,1418,748,670,745,670,3,0,4/1/2021
西区,1107,1,1603,821,782,819,775,2,7,4/1/2021
西区,1107,2,1572,800,772,798,769,2,3,4/1/2021
西区,1107,3,1683,868,815,863,813,5,2,4/1/2021
西区,1107,4,1563,844,719,843,716,1,3,4/1/2021
西区,1107, 5～ 9,8483,4288,4195,4277,4184,11,11,4/1/2021
西区,1107,5,1701,856,845,856,841,0,4,4/1/2021
西区,1107,6,1672,871,801,868,800,3,1,4/1/2021
西区,1107,7,1714,845,869,842,869,3,0,4/1/2021
西区,1107,8,1688,869,819,866,817,3,2,4/1/2021
西区,1107,9,1708,847,861,845,857,2,4,4/1/2021
西区,1107,10～14,8625,4389,4236,4375,4226,14,10,4/1/2021
西区,1107,10,1769,917,852,915,849,2,3,4/1/2021
西区,1107,11,1684,879,805,875,804,4,1,4/1/2021
西区,1107,12,1707,832,875,830,874,2,1,4/1/2021
西区,1107,13,1722,863,859,860,855,3,4,4/1/2021
西区,1107,14,1743,898,845,895,844,3,1,4/1/2021
西区,1107,15～19,8738,4368,4370,4358,4357,10,13,4/1/2021
西区,1107,15,1713,878,835,875,833,3,2,4/1/2021
西区,1107,16,1670,822,848,822,845,0,3,4/1/2021
西区,1107,17,1812,892,920,890,919,2,1,4/1/2021
西区,1107,18,1788,898,890,897,889,1,1,4/1/2021
西区,1107,19,1755,878,877,874,871,4,6,4/1/2021
西区,1107,20～24,9571,4557,5014,4483,4888,74,126,4/1/2021
西区,1107,20,1706,834,872,816,848,18,24,4/1/2021
西区,1107,21,1754,834,920,821,888,13,32,4/1/2021
西区,1107,22,2006,954,1052,944,1025,10,27,4/1/2021
西区,1107,23,2037,966,1071,947,1047,19,24,4/1/2021
西区,1107,24,2068,969,1099,955,1080,14,19,4/1/2021
西区,1107,25～29,10977,5059,5918,4972,5820,87,98,4/1/2021
西区,1107,25,2049,930,1119,916,1095,14,24,4/1/2021
西区,1107,26,2229,1048,1181,1028,1159,20,22,4/1/2021
西区,1107,27,2224,1023,1201,1007,1181,16,20,4/1/2021
西区,1107,28,2174,980,1194,959,1180,21,14,4/1/2021
西区,1107,29,2301,1078,1223,1062,1205,16,18,4/1/2021
西区,1107,30～34,12186,5783,6403,5714,6338,69,65,4/1/2021
西区,1107,30,2265,1042,1223,1029,1193,13,30,4/1/2021
西区,1107,31,2287,1065,1222,1050,1212,15,10,4/1/2021
西区,1107,32,2494,1161,1333,1145,1325,16,8,4/1/2021
西区,1107,33,2550,1227,1323,1215,1315,12,8,4/1/2021
西区,1107,34,2590,1288,1302,1275,1293,13,9,4/1/2021
西区,1107,35～39,14057,6732,7325,6665,7276,67,49,4/1/2021
西区,1107,35,2644,1278,1366,1263,1352,15,14,4/1/2021
西区,1107,36,2744,1345,1399,1336,1389,9,10,4/1/2021
西区,1107,37,2921,1357,1564,1340,1555,17,9,4/1/2021
西区,1107,38,2891,1382,1509,1369,1496,13,13,4/1/2021
西区,1107,39,2857,1370,1487,1357,1484,13,3,4/1/2021
西区,1107,40～44,15661,7491,8170,7445,8127,46,43,4/1/2021
西区,1107,40,2985,1432,1553,1419,1545,13,8,4/1/2021
西区,1107,41,3068,1443,1625,1430,1616,13,9,4/1/2021
西区,1107,42,3234,1530,1704,1519,1695,11,9,4/1/2021
西区,1107,43,3170,1559,1611,1556,1600,3,11,4/1/2021
西区,1107,44,3204,1527,1677,1521,1671,6,6,4/1/2021
西区,1107,45～49,17665,8434,9231,8396,9201,38,30,4/1/2021
西区,1107,45,3334,1587,1747,1573,1736,14,11,4/1/2021
西区,1107,46,3595,1751,1844,1746,1838,5,6,4/1/2021
西区,1107,47,3637,1704,1933,1700,1929,4,4,4/1/2021
西区,1107,48,3607,1699,1908,1688,1905,11,3,4/1/2021
西区,1107,49,3492,1693,1799,1689,1793,4,6,4/1/2021
西区,1107,50～54,15751,7397,8354,7372,8334,25,20,4/1/2021
西区,1107,50,3285,1596,1689,1588,1686,8,3,4/1/2021
西区,1107,51,3312,1526,1786,1523,1783,3,3,4/1/2021
西区,1107,52,3198,1469,1729,1468,1720,1,9,4/1/2021
西区,1107,53,3194,1510,1684,1506,1681,4,3,4/1/2021
西区,1107,54,2762,1296,1466,1287,1464,9,2,4/1/2021
西区,1107,55～59,14423,6642,7781,6624,7763,18,18,4/1/2021
西区,1107,55,3031,1372,1659,1368,1656,4,3,4/1/2021
西区,1107,56,2849,1303,1546,1301,1543,2,3,4/1/2021
西区,1107,57,2849,1330,1519,1327,1517,3,2,4/1/2021
西区,1107,58,2943,1363,1580,1360,1573,3,7,4/1/2021
西区,1107,59,2751,1274,1477,1268,1474,6,3,4/1/2021
西区,1107,60～64,13420,6377,7043,6363,7025,14,18,4/1/2021
西区,1107,60,2597,1251,1346,1248,1345,3,1,4/1/2021
西区,1107,61,2801,1349,1452,1346,1446,3,6,4/1/2021
西区,1107,62,2757,1274,1483,1273,1480,1,3,4/1/2021
西区,1107,63,2619,1216,1403,1212,1399,4,4,4/1/2021
西区,1107,64,2646,1287,1359,1284,1355,3,4,4/1/2021
西区,1107,65～69,14543,6792,7751,6782,7740,10,11,4/1/2021
西区,1107,65,2649,1241,1408,1238,1405,3,3,4/1/2021
西区,1107,66,2838,1334,1504,1332,1501,2,3,4/1/2021
西区,1107,67,2863,1316,1547,1313,1546,3,1,4/1/2021
西区,1107,68,3053,1387,1666,1386,1663,1,3,4/1/2021
西区,1107,69,3140,1514,1626,1513,1625,1,1,4/1/2021
西区,1107,70～74,16285,7255,9030,7240,9024,15,6,4/1/2021
西区,1107,70,3374,1505,1869,1502,1868,3,1,4/1/2021
西区,1107,71,3498,1563,1935,1559,1935,4,0,4/1/2021
西区,1107,72,3439,1537,1902,1534,1902,3,0,4/1/2021
西区,1107,73,3234,1425,1809,1421,1806,4,3,4/1/2021
西区,1107,74,2740,1225,1515,1224,1513,1,2,4/1/2021
西区,1107,75～79,11103,4615,6488,4604,6483,11,5,4/1/2021
西区,1107,75,2004,831,1173,828,1171,3,2,4/1/2021
西区,1107,76,2148,925,1223,924,1223,1,0,4/1/2021
西区,1107,77,2501,1077,1424,1076,1422,1,2,4/1/2021
西区,1107,78,2201,864,1337,862,1336,2,1,4/1/2021
西区,1107,79,2249,918,1331,914,1331,4,0,4/1/2021
西区,1107,80～84,8617,3339,5278,3336,5273,3,5,4/1/2021
西区,1107,80,2048,797,1251,796,1248,1,3,4/1/2021
西区,1107,81,1804,733,1071,732,1070,1,1,4/1/2021
西区,1107,82,1574,624,950,623,950,1,0,4/1/2021
西区,1107,83,1709,643,1066,643,1066,0,0,4/1/2021
西区,1107,84,1482,542,940,542,939,0,1,4/1/2021
西区,1107,85～89,6236,2111,4125,2108,4122,3,3,4/1/2021
西区,1107,85,1550,564,986,564,986,0,0,4/1/2021
西区,1107,86,1351,480,871,479,869,1,2,4/1/2021
西区,1107,87,1174,383,791,383,791,0,0,4/1/2021
西区,1107,88,1179,390,789,388,788,2,1,4/1/2021
西区,1107,89,982,294,688,294,688,0,0,4/1/2021
西区,1107,90～94,3157,836,2321,835,2321,1,0,4/1/2021
西区,1107,90,926,275,651,274,651,1,0,4/1/2021
西区,1107,91,737,203,534,203,534,0,0,4/1/2021
西区,1107,92,600,154,446,154,446,0,0,4/1/2021
西区,1107,93,537,117,420,117,420,0,0,4/1/2021
西区,1107,94,357,87,270,87,270,0,0,4/1/2021
西区,1107,95～99,947,187,760,187,759,0,1,4/1/2021
西区,1107,95,334,60,274,60,274,0,0,4/1/2021
西区,1107,96,216,51,165,51,165,0,0,4/1/2021
西区,1107,97,172,36,136,36,136,0,0,4/1/2021
西区,1107,98,135,23,112,23,112,0,0,4/1/2021
西区,1107,99,90,17,73,17,72,0,1,4/1/2021
西区,1107,100歳以上,168,37,131,37,131,0,0,4/1/2021
西区,1107, 0～14歳,24947,12758,12189,12720,12153,38,36,4/1/2021
西区,1107,15～64歳,132449,62840,69609,62392,69129,448,480,4/1/2021
西区,1107,65歳以上,61056,25172,35884,25129,35853,43,31,4/1/2021
西区,1107,平均年齢,47.89742369,46.092468,49.44299043,46.14172345,49.51471806,36.75897921,34.08318099,4/1/2021
手稲区,1109,総数,141918,66871,75047,66589,74776,282,271,4/1/2021
手稲区,1109, 0～ 4,4765,2448,2317,2443,2315,5,2,4/1/2021
手稲区,1109,0,770,417,353,417,353,0,0,4/1/2021
手稲区,1109,1,910,490,420,489,419,1,1,4/1/2021
手稲区,1109,2,921,454,467,453,466,1,1,4/1/2021
手稲区,1109,3,1088,545,543,545,543,0,0,4/1/2021
手稲区,1109,4,1076,542,534,539,534,3,0,4/1/2021
手稲区,1109, 5～ 9,6127,3091,3036,3086,3033,5,3,4/1/2021
手稲区,1109,5,1191,624,567,623,567,1,0,4/1/2021
手稲区,1109,6,1202,616,586,616,584,0,2,4/1/2021
手稲区,1109,7,1261,648,613,645,612,3,1,4/1/2021
手稲区,1109,8,1235,641,594,641,594,0,0,4/1/2021
手稲区,1109,9,1238,562,676,561,676,1,0,4/1/2021
手稲区,1109,10～14,6479,3333,3146,3327,3141,6,5,4/1/2021
手稲区,1109,10,1262,662,600,661,600,1,0,4/1/2021
手稲区,1109,11,1354,663,691,661,689,2,2,4/1/2021
手稲区,1109,12,1195,624,571,622,571,2,0,4/1/2021
手稲区,1109,13,1325,681,644,680,643,1,1,4/1/2021
手稲区,1109,14,1343,703,640,703,638,0,2,4/1/2021
手稲区,1109,15～19,6411,3299,3112,3296,3104,3,8,4/1/2021
手稲区,1109,15,1253,665,588,665,587,0,1,4/1/2021
手稲区,1109,16,1232,643,589,643,589,0,0,4/1/2021
手稲区,1109,17,1291,652,639,652,638,0,1,4/1/2021
手稲区,1109,18,1350,692,658,692,657,0,1,4/1/2021
手稲区,1109,19,1285,647,638,644,633,3,5,4/1/2021
手稲区,1109,20～24,5833,2932,2901,2869,2845,63,56,4/1/2021
手稲区,1109,20,1266,650,616,639,606,11,10,4/1/2021
手稲区,1109,21,1238,653,585,645,573,8,12,4/1/2021
手稲区,1109,22,1175,574,601,563,589,11,12,4/1/2021
手稲区,1109,23,1107,546,561,524,548,22,13,4/1/2021
手稲区,1109,24,1047,509,538,498,529,11,9,4/1/2021
手稲区,1109,25～29,5107,2523,2584,2482,2553,41,31,4/1/2021
手稲区,1109,25,1032,476,556,469,548,7,8,4/1/2021
手稲区,1109,26,1043,498,545,490,536,8,9,4/1/2021
手稲区,1109,27,976,493,483,480,481,13,2,4/1/2021
手稲区,1109,28,1016,530,486,525,478,5,8,4/1/2021
手稲区,1109,29,1040,526,514,518,510,8,4,4/1/2021
手稲区,1109,30～34,6411,3142,3269,3117,3234,25,35,4/1/2021
手稲区,1109,30,1139,539,600,529,593,10,7,4/1/2021
手稲区,1109,31,1190,575,615,573,604,2,11,4/1/2021
手稲区,1109,32,1297,640,657,637,651,3,6,4/1/2021
手稲区,1109,33,1368,703,665,698,658,5,7,4/1/2021
手稲区,1109,34,1417,685,732,680,728,5,4,4/1/2021
手稲区,1109,35～39,8523,4182,4341,4155,4320,27,21,4/1/2021
手稲区,1109,35,1558,760,798,757,792,3,6,4/1/2021
手稲区,1109,36,1652,803,849,794,847,9,2,4/1/2021
手稲区,1109,37,1818,880,938,875,936,5,2,4/1/2021
手稲区,1109,38,1774,869,905,866,901,3,4,4/1/2021
手稲区,1109,39,1721,870,851,863,844,7,7,4/1/2021
手稲区,1109,40～44,9661,4752,4909,4726,4877,26,32,4/1/2021
手稲区,1109,40,1696,830,866,826,861,4,5,4/1/2021
手稲区,1109,41,1928,945,983,939,977,6,6,4/1/2021
手稲区,1109,42,1943,994,949,987,942,7,7,4/1/2021
手稲区,1109,43,2003,944,1059,940,1055,4,4,4/1/2021
手稲区,1109,44,2091,1039,1052,1034,1042,5,10,4/1/2021
手稲区,1109,45～49,10790,5252,5538,5233,5523,19,15,4/1/2021
手稲区,1109,45,2071,1044,1027,1042,1021,2,6,4/1/2021
手稲区,1109,46,2279,1127,1152,1124,1150,3,2,4/1/2021
手稲区,1109,47,2171,1029,1142,1028,1139,1,3,4/1/2021
手稲区,1109,48,2227,1040,1187,1032,1184,8,3,4/1/2021
手稲区,1109,49,2042,1012,1030,1007,1029,5,1,4/1/2021
手稲区,1109,50～54,9012,4324,4688,4315,4672,9,16,4/1/2021
手稲区,1109,50,1975,958,1017,957,1014,1,3,4/1/2021
手稲区,1109,51,1759,866,893,863,889,3,4,4/1/2021
手稲区,1109,52,1849,891,958,890,956,1,2,4/1/2021
手稲区,1109,53,1802,849,953,846,952,3,1,4/1/2021
手稲区,1109,54,1627,760,867,759,861,1,6,4/1/2021
手稲区,1109,55～59,8790,4001,4789,3987,4778,14,11,4/1/2021
手稲区,1109,55,1642,751,891,746,888,5,3,4/1/2021
手稲区,1109,56,1838,849,989,845,986,4,3,4/1/2021
手稲区,1109,57,1824,809,1015,807,1013,2,2,4/1/2021
手稲区,1109,58,1736,775,961,774,960,1,1,4/1/2021
手稲区,1109,59,1750,817,933,815,931,2,2,4/1/2021
手稲区,1109,60～64,9417,4425,4992,4412,4984,13,8,4/1/2021
手稲区,1109,60,1802,828,974,827,974,1,0,4/1/2021
手稲区,1109,61,1905,931,974,927,973,4,1,4/1/2021
手稲区,1109,62,1881,858,1023,854,1020,4,3,4/1/2021
手稲区,1109,63,1860,911,949,908,948,3,1,4/1/2021
手稲区,1109,64,1969,897,1072,896,1069,1,3,4/1/2021
手稲区,1109,65～69,11255,5318,5937,5309,5927,9,10,4/1/2021
手稲区,1109,65,2134,1027,1107,1025,1104,2,3,4/1/2021
手稲区,1109,66,2052,997,1055,995,1054,2,1,4/1/2021
手稲区,1109,67,2211,1033,1178,1031,1176,2,2,4/1/2021
手稲区,1109,68,2359,1067,1292,1065,1289,2,3,4/1/2021
手稲区,1109,69,2499,1194,1305,1193,1304,1,1,4/1/2021
手稲区,1109,70～74,12621,5811,6810,5802,6800,9,10,4/1/2021
手稲区,1109,70,2636,1211,1425,1208,1423,3,2,4/1/2021
手稲区,1109,71,2819,1280,1539,1278,1535,2,4,4/1/2021
手稲区,1109,72,2672,1236,1436,1236,1435,0,1,4/1/2021
手稲区,1109,73,2441,1120,1321,1119,1320,1,1,4/1/2021
手稲区,1109,74,2053,964,1089,961,1087,3,2,4/1/2021
手稲区,1109,75～79,8060,3594,4466,3589,4463,5,3,4/1/2021
手稲区,1109,75,1516,694,822,693,821,1,1,4/1/2021
手稲区,1109,76,1671,768,903,766,902,2,1,4/1/2021
手稲区,1109,77,1724,760,964,760,964,0,0,4/1/2021
手稲区,1109,78,1582,686,896,684,895,2,1,4/1/2021
手稲区,1109,79,1567,686,881,686,881,0,0,4/1/2021
手稲区,1109,80～84,5698,2374,3324,2373,3323,1,1,4/1/2021
手稲区,1109,80,1385,609,776,609,775,0,1,4/1/2021
手稲区,1109,81,1130,484,646,484,646,0,0,4/1/2021
手稲区,1109,82,1045,431,614,431,614,0,0,4/1/2021
手稲区,1109,83,1155,472,683,471,683,1,0,4/1/2021
手稲区,1109,84,983,378,605,378,605,0,0,4/1/2021
手稲区,1109,85～89,3961,1331,2630,1329,2630,2,0,4/1/2021
手稲区,1109,85,928,333,595,332,595,1,0,4/1/2021
手稲区,1109,86,871,316,555,316,555,0,0,4/1/2021
手稲区,1109,87,774,262,512,261,512,1,0,4/1/2021
手稲区,1109,88,738,232,506,232,506,0,0,4/1/2021
手稲区,1109,89,650,188,462,188,462,0,0,4/1/2021
手稲区,1109,90～94,2237,600,1637,600,1634,0,3,4/1/2021
手稲区,1109,90,618,172,446,172,445,0,1,4/1/2021
手稲区,1109,91,510,147,363,147,363,0,0,4/1/2021
手稲区,1109,92,429,107,322,107,322,0,0,4/1/2021
手稲区,1109,93,390,97,293,97,291,0,2,4/1/2021
手稲区,1109,94,290,77,213,77,213,0,0,4/1/2021
手稲区,1109,95～99,651,128,523,128,522,0,1,4/1/2021
手稲区,1109,95,213,46,167,46,167,0,0,4/1/2021
手稲区,1109,96,161,38,123,38,122,0,1,4/1/2021
手稲区,1109,97,124,17,107,17,107,0,0,4/1/2021
手稲区,1109,98,91,17,74,17,74,0,0,4/1/2021
手稲区,1109,99,62,10,52,10,52,0,0,4/1/2021
手稲区,1109,100歳以上,109,11,98,11,98,0,0,4/1/2021
手稲区,1109, 0～14歳,17371,8872,8499,8856,8489,16,10,4/1/2021
手稲区,1109,15～64歳,79955,38832,41123,38592,40890,240,233,4/1/2021
手稲区,1109,65歳以上,44592,19167,25425,19141,25397,26,28,4/1/2021
手稲区,1109,平均年齢,48.88523655,47.0686471,50.50391755,47.10937993,50.54801006,37.45035461,38.33763838,4/1/2021
